year,exam,question_id,bucket,points,evaluated,correct
2021,115,2021C016,general_clinical,1,True,True
2021,115,2021C017,general_clinical,1,True,True
2021,115,2021C018,general_clinical,1,True,True
2021,115,2021C019,general_clinical,1,True,True
2021,115,2021C020,general_clinical,1,True,True
2021,115,2021C021,general_clinical,1,True,True
2021,115,2021C022,general_clinical,1,True,True
2021,115,2021C023,general_clinical,1,True,True
2021,115,2021C024,general_clinical,1,True,True
2021,115,2021C025,general_clinical,1,True,True
2021,115,2021C026,general_clinical,1,True,True
2021,115,2021C027,general_clinical,1,True,True
2021,115,2021C028,general_clinical,1,True,True
2021,115,2021C029,general_clinical,1,True,True
2021,115,2021C030,general_clinical,1,True,False
2021,115,2021C031,general_clinical,1,True,True
2021,115,2021C032,general_clinical,1,True,True
2021,115,2021C033,general_clinical,1,True,False
2021,115,2021C034,general_clinical,1,True,True
2021,115,2021C035,general_clinical,1,True,True
2021,115,2021C036,general_clinical,1,True,False
2021,115,2021C037,general_clinical,1,True,True
2021,115,2021C038,general_clinical,1,True,False
2021,115,2021C039,general_clinical,1,True,False
2021,115,2021C040,general_clinical,1,True,True
2021,115,2021C041,general_clinical,1,True,True
2021,115,2021C042,general_clinical,1,True,False
2021,115,2021C043,general_clinical,1,True,True
2021,115,2021C044,general_clinical,1,True,True
2021,115,2021C045,general_clinical,1,True,True
2021,115,2021C046,general_clinical,1,True,True
2021,115,2021C047,general_clinical,1,True,True
2021,115,2021C048,general_clinical,1,True,True
2021,115,2021C049,general_clinical,1,True,True
2021,115,2021C050,general_clinical,1,True,True
2021,115,2021C051,general_clinical,1,True,True
2021,115,2021C052,general_clinical,1,True,False
2021,115,2021C053,general_clinical,1,True,True
2021,115,2021C054,general_clinical,1,True,True
2021,115,2021C055,general_clinical,1,True,False
2021,115,2021C056,general_clinical,1,True,True
2021,115,2021C057,general_clinical,1,True,True
2021,115,2021C058,general_clinical,1,True,True
2021,115,2021C059,general_clinical,1,True,False
2021,115,2021C060,general_clinical,1,True,True
2021,115,2021C061,general_clinical,1,True,True
2021,115,2021C062,general_clinical,1,True,True
2021,115,2021C063,general_clinical,1,True,True
2021,115,2021C064,general_clinical,1,True,True
2021,115,2021C065,general_clinical,1,True,True
2021,115,2021C066,general_clinical,1,True,True
2021,115,2021C067,general_clinical,1,True,False
2021,115,2021C068,general_clinical,1,True,True
2021,115,2021C069,general_clinical,1,True,True
2021,115,2021C070,general_clinical,1,True,False
2021,115,2021C071,general_clinical,1,True,True
2021,115,2021C072,general_clinical,1,True,True
2021,115,2021C073,general_clinical,1,True,False
2021,115,2021C074,general_clinical,1,True,True
2021,115,2021C075,general_clinical,1,False,
2021,115,2021D001,general_clinical,1,True,True
2021,115,2021D002,general_clinical,1,True,True
2021,115,2021D003,general_clinical,1,True,True
2021,115,2021D004,general_clinical,1,True,True
2021,115,2021D005,general_clinical,1,True,True
2021,115,2021D006,general_clinical,1,True,True
2021,115,2021D007,general_clinical,1,True,True
2021,115,2021D008,general_clinical,1,True,True
2021,115,2021D009,general_clinical,1,True,True
2021,115,2021D010,general_clinical,1,True,True
2021,115,2021D011,general_clinical,1,True,True
2021,115,2021D012,general_clinical,1,True,True
2021,115,2021D013,general_clinical,1,True,True
2021,115,2021D014,general_clinical,1,True,True
2021,115,2021D015,general_clinical,1,True,True
2021,115,2021D016,general_clinical,1,True,True
2021,115,2021D017,general_clinical,1,True,False
2021,115,2021D018,general_clinical,1,True,True
2021,115,2021D019,general_clinical,1,True,True
2021,115,2021D020,general_clinical,1,True,False
2021,115,2021D021,general_clinical,1,True,True
2021,115,2021D022,general_clinical,1,True,True
2021,115,2021D023,general_clinical,1,True,True
2021,115,2021D024,general_clinical,1,True,True
2021,115,2021D025,general_clinical,1,True,False
2021,115,2021D026,general_clinical,1,True,True
2021,115,2021D027,general_clinical,1,True,True
2021,115,2021D028,general_clinical,1,True,True
2021,115,2021D029,general_clinical,1,True,True
2021,115,2021D030,general_clinical,1,True,True
2021,115,2021D031,general_clinical,1,True,True
2021,115,2021D032,general_clinical,1,True,True
2021,115,2021D033,general_clinical,1,True,False
2021,115,2021D034,general_clinical,1,True,True
2021,115,2021D035,general_clinical,1,True,True
2021,115,2021D036,general_clinical,1,True,True
2021,115,2021D037,general_clinical,1,True,True
2021,115,2021D038,general_clinical,1,True,True
2021,115,2021D039,general_clinical,1,True,True
2021,115,2021D040,general_clinical,1,True,True
2021,115,2021D041,general_clinical,1,True,True
2021,115,2021D042,general_clinical,1,True,True
2021,115,2021D043,general_clinical,1,True,True
2021,115,2021D044,general_clinical,1,True,True
2021,115,2021D045,general_clinical,1,True,True
2021,115,2021D046,general_clinical,1,True,True
2021,115,2021D047,general_clinical,1,True,True
2021,115,2021D048,general_clinical,1,True,True
2021,115,2021D049,general_clinical,1,True,True
2021,115,2021D050,general_clinical,1,True,True
2021,115,2021D051,general_clinical,1,True,True
2021,115,2021D052,general_clinical,1,True,True
2021,115,2021D053,general_clinical,1,True,True
2021,115,2021D054,general_clinical,1,True,True
2021,115,2021D055,general_clinical,1,True,True
2021,115,2021D056,general_clinical,1,True,False
2021,115,2021D057,general_clinical,1,True,False
2021,115,2021D058,general_clinical,1,True,True
2021,115,2021D059,general_clinical,1,True,True
2021,115,2021D060,general_clinical,1,True,True
2021,115,2021D061,general_clinical,1,True,True
2021,115,2021D062,general_clinical,1,True,False
2021,115,2021D063,general_clinical,1,True,True
2021,115,2021D064,general_clinical,1,True,True
2021,115,2021D065,general_clinical,1,True,True
2021,115,2021D066,general_clinical,1,True,True
2021,115,2021D067,general_clinical,1,True,True
2021,115,2021D068,general_clinical,1,True,True
2021,115,2021D069,general_clinical,1,True,True
2021,115,2021D070,general_clinical,1,True,False
2021,115,2021D071,general_clinical,1,True,False
2021,115,2021D072,general_clinical,1,True,True
2021,115,2021D073,general_clinical,1,True,True
2021,115,2021D074,general_clinical,1,True,True
2021,115,2021D075,general_clinical,1,True,False
2021,115,2021E001,required,1,True,True
2021,115,2021E002,required,1,True,True
2021,115,2021E003,required,1,True,True
2021,115,2021E004,required,1,True,True
2021,115,2021E005,required,1,True,True
2021,115,2021E006,required,1,True,True
2021,115,2021E007,required,1,True,True
2021,115,2021E008,required,1,True,True
2021,115,2021E009,required,1,True,True
2021,115,2021E010,required,1,True,True
2021,115,2021E011,required,1,True,True
2021,115,2021E012,required,1,True,True
2021,115,2021E013,required,1,True,True
2021,115,2021E014,required,1,True,True
2021,115,2021E015,required,1,True,True
2021,115,2021E016,required,1,True,True
2021,115,2021E017,required,1,True,True
2021,115,2021E018,required,1,True,True
2021,115,2021E019,required,1,True,True
2021,115,2021E020,required,1,True,True
2021,115,2021E021,required,1,True,True
2021,115,2021E022,required,1,True,True
2021,115,2021E023,required,1,True,True
2021,115,2021E024,required,1,True,True
2021,115,2021E025,required,1,True,False
2021,115,2021E026,required,3,True,True
2021,115,2021E027,required,3,True,True
2021,115,2021E028,required,3,True,True
2021,115,2021E029,required,3,True,True
2021,115,2021E030,required,3,True,True
2021,115,2021E031,required,3,True,True
2021,115,2021E032,required,3,True,True
2021,115,2021E033,required,3,True,False
2021,115,2021E034,required,3,True,True
2021,115,2021E035,required,3,True,True
2021,115,2021E036,required,3,True,True
2021,115,2021E037,required,3,True,True
2021,115,2021E038,required,3,True,True
2021,115,2021E039,required,3,True,True
2021,115,2021E040,required,3,True,True
2021,115,2021E041,required,3,True,True
2021,115,2021E042,required,3,True,True
2021,115,2021E043,required,3,True,True
2021,115,2021E044,required,3,True,True
2021,115,2021E045,required,3,True,True
2021,115,2021E046,required,3,True,True
2021,115,2021E047,required,3,True,False
2021,115,2021E048,required,3,True,True
2021,115,2021E049,required,3,True,True
2021,115,2021E050,required,3,True,True
2021,115,2021F001,general_clinical,1,True,True
2021,115,2021F002,general_clinical,1,True,False
2021,115,2021F003,general_clinical,1,True,True
2021,115,2021F004,general_clinical,1,True,True
2021,115,2021F005,general_clinical,1,True,True
2021,115,2021F006,general_clinical,1,True,False
2021,115,2021F007,general_clinical,1,True,True
2021,115,2021F008,general_clinical,1,True,False
2021,115,2021F009,general_clinical,1,True,True
2021,115,2021F010,general_clinical,1,True,True
2021,115,2021F011,general_clinical,1,True,False
2021,115,2021F012,general_clinical,1,True,True
2021,115,2021F013,general_clinical,1,True,True
2021,115,2021F014,general_clinical,1,True,True
2021,115,2021F015,general_clinical,1,True,True
2021,115,2021F016,general_clinical,1,True,True
2021,115,2021F017,general_clinical,1,True,False
2021,115,2021F018,general_clinical,1,True,True
2021,115,2021F019,general_clinical,1,True,True
2021,115,2021F020,general_clinical,1,True,True
2021,115,2021F021,general_clinical,1,True,True
2021,115,2021F022,general_clinical,1,True,True
2021,115,2021F023,general_clinical,1,True,True
2021,115,2021F024,general_clinical,1,True,True
2021,115,2021F025,general_clinical,1,True,True
2021,115,2021F026,general_clinical,1,True,True
2021,115,2021F027,general_clinical,1,True,True
2021,115,2021F028,general_clinical,1,True,True
2021,115,2021F029,general_clinical,1,True,True
2021,115,2021F030,general_clinical,1,True,False
2021,115,2021F031,general_clinical,1,True,True
2021,115,2021F032,general_clinical,1,True,True
2021,115,2021F033,general_clinical,1,True,True
2021,115,2021F034,general_clinical,1,True,True
2021,115,2021F035,general_clinical,1,True,True
2021,115,2021F036,general_clinical,1,True,True
2021,115,2021F037,general_clinical,1,True,True
2021,115,2021F038,general_clinical,1,True,True
2021,115,2021F039,general_clinical,1,True,True
2021,115,2021F040,general_clinical,1,True,True
2021,115,2021F041,general_clinical,1,True,True
2021,115,2021F042,general_clinical,1,True,True
2021,115,2021F043,general_clinical,1,True,True
2021,115,2021F044,general_clinical,1,True,True
2021,115,2021F045,general_clinical,1,True,True
2021,115,2021F046,general_clinical,1,True,True
2021,115,2021F047,general_clinical,1,True,True
2021,115,2021F048,general_clinical,1,True,True
2021,115,2021F049,general_clinical,1,True,True
2021,115,2021F050,general_clinical,1,True,True
2021,115,2021F051,general_clinical,1,True,True
2021,115,2021F052,general_clinical,1,True,True
2021,115,2021F053,general_clinical,1,True,True
2021,115,2021F054,general_clinical,1,True,True
2021,115,2021F055,general_clinical,1,True,False
2021,115,2021F056,general_clinical,1,True,True
2021,115,2021F057,general_clinical,1,True,False
2021,115,2021F058,general_clinical,1,True,True
2021,115,2021F059,general_clinical,1,True,False
2021,115,2021F060,general_clinical,1,True,True
2021,115,2021F061,general_clinical,1,True,True
2021,115,2021F062,general_clinical,1,True,True
2021,115,2021F063,general_clinical,1,True,True
2021,115,2021F064,general_clinical,1,True,True
2021,115,2021F065,general_clinical,1,True,True
2021,115,2021F066,general_clinical,1,True,True
2021,115,2021F067,general_clinical,1,True,True
2021,115,2021F068,general_clinical,1,True,True
2021,115,2021F069,general_clinical,1,True,True
2021,115,2021F070,general_clinical,1,True,True
2021,115,2021F071,general_clinical,1,True,True
2021,115,2021F072,general_clinical,1,True,True
2021,115,2021F073,general_clinical,1,True,True
2021,115,2021F074,general_clinical,1,True,True
2021,115,2021F075,general_clinical,1,False,
2022,116,2022A001,general_clinical,1,True,True
2022,116,2022A002,general_clinical,1,True,True
2022,116,2022A003,general_clinical,1,True,True
2022,116,2022A004,general_clinical,1,True,True
2022,116,2022A005,general_clinical,1,True,True
2022,116,2022A006,general_clinical,1,True,True
2022,116,2022A007,general_clinical,1,True,True
2022,116,2022A008,general_clinical,1,True,True
2022,116,2022A009,general_clinical,1,True,True
2022,116,2022A010,general_clinical,1,True,True
2022,116,2022A011,general_clinical,1,True,True
2022,116,2022A012,general_clinical,1,True,True
2022,116,2022A013,general_clinical,1,True,True
2022,116,2022A014,general_clinical,1,True,True
2022,116,2022A015,general_clinical,1,True,True
2022,116,2022A016,general_clinical,1,True,True
2022,116,2022A017,general_clinical,1,True,True
2022,116,2022A018,general_clinical,1,True,True
2022,116,2022A019,general_clinical,1,True,True
2022,116,2022A020,general_clinical,1,True,True
2022,116,2022A021,general_clinical,1,True,False
2022,116,2022A022,general_clinical,1,True,True
2022,116,2022A023,general_clinical,1,True,True
2022,116,2022A024,general_clinical,1,True,False
2022,116,2022A025,general_clinical,1,True,False
2022,116,2022A026,general_clinical,1,True,True
2022,116,2022A027,general_clinical,1,True,True
2022,116,2022A028,general_clinical,1,True,True
2022,116,2022A029,general_clinical,1,True,True
2022,116,2022A030,general_clinical,1,True,True
2022,116,2022A031,general_clinical,1,True,True
2022,116,2022A032,general_clinical,1,True,True
2022,116,2022A033,general_clinical,1,True,True
2022,116,2022A035,general_clinical,1,True,True
2022,116,2022A036,general_clinical,1,True,True
2022,116,2022A037,general_clinical,1,True,True
2022,116,2022A038,general_clinical,1,True,True
2022,116,2022A039,general_clinical,1,True,True
2022,116,2022A040,general_clinical,1,True,True
2022,116,2022A041,general_clinical,1,True,True
2022,116,2022A042,general_clinical,1,True,True
2022,116,2022A043,general_clinical,1,True,True
2022,116,2022A044,general_clinical,1,True,True
2022,116,2022A045,general_clinical,1,True,False
2022,116,2022A046,general_clinical,1,True,True
2022,116,2022A047,general_clinical,1,True,False
2022,116,2022A048,general_clinical,1,True,True
2022,116,2022A049,general_clinical,1,True,True
2022,116,2022A050,general_clinical,1,True,True
2022,116,2022A051,general_clinical,1,True,True
2022,116,2022A052,general_clinical,1,True,True
2022,116,2022A053,general_clinical,1,True,True
2022,116,2022A054,general_clinical,1,True,True
2022,116,2022A055,general_clinical,1,True,True
2022,116,2022A056,general_clinical,1,True,True
2022,116,2022A057,general_clinical,1,True,True
2022,116,2022A058,general_clinical,1,True,True
2022,116,2022A059,general_clinical,1,True,False
2022,116,2022A060,general_clinical,1,True,True
2022,116,2022A061,general_clinical,1,True,True
2022,116,2022A062,general_clinical,1,True,True
2022,116,2022A063,general_clinical,1,True,True
2022,116,2022A064,general_clinical,1,True,True
2022,116,2022A065,general_clinical,1,True,True
2022,116,2022A066,general_clinical,1,True,False
2022,116,2022A067,general_clinical,1,True,True
2022,116,2022A068,general_clinical,1,True,False
2022,116,2022A069,general_clinical,1,True,True
2022,116,2022A070,general_clinical,1,True,True
2022,116,2022A071,general_clinical,1,True,True
2022,116,2022A072,general_clinical,1,True,True
2022,116,2022A073,general_clinical,1,True,False
2022,116,2022A074,general_clinical,1,True,True
2022,116,2022A075,general_clinical,1,True,True
2022,116,2022B001,required,1,True,True
2022,116,2022B002,required,1,True,True
2022,116,2022B003,required,1,True,True
2022,116,2022B004,required,1,True,False
2022,116,2022B005,required,1,True,True
2022,116,2022B006,required,1,True,True
2022,116,2022B007,required,1,True,True
2022,116,2022B008,required,1,True,True
2022,116,2022B009,required,1,True,True
2022,116,2022B010,required,1,True,True
2022,116,2022B011,required,1,True,True
2022,116,2022B012,required,1,True,True
2022,116,2022B013,required,1,True,True
2022,116,2022B014,required,1,True,True
2022,116,2022B015,required,1,True,True
2022,116,2022B016,required,1,True,True
2022,116,2022B017,required,1,True,True
2022,116,2022B018,required,1,True,True
2022,116,2022B019,required,1,True,True
2022,116,2022B020,required,1,True,True
2022,116,2022B021,required,1,True,True
2022,116,2022B022,required,1,True,True
2022,116,2022B023,required,1,True,True
2022,116,2022B024,required,1,True,True
2022,116,2022B025,required,1,True,True
2022,116,2022B026,required,3,True,True
2022,116,2022B027,required,3,True,True
2022,116,2022B028,required,3,True,True
2022,116,2022B029,required,3,True,True
2022,116,2022B030,required,3,True,True
2022,116,2022B031,required,3,True,True
2022,116,2022B032,required,3,True,True
2022,116,2022B033,required,3,True,False
2022,116,2022B034,required,3,True,True
2022,116,2022B035,required,3,True,True
2022,116,2022B036,required,3,True,True
2022,116,2022B037,required,3,True,True
2022,116,2022B038,required,3,True,True
2022,116,2022B039,required,3,True,True
2022,116,2022B040,required,3,True,True
2022,116,2022B041,required,3,True,True
2022,116,2022B042,required,3,True,True
2022,116,2022B044,required,3,True,True
2022,116,2022B045,required,3,True,True
2022,116,2022B046,required,3,True,True
2022,116,2022B047,required,3,True,True
2022,116,2022B048,required,3,True,True
2022,116,2022B049,required,3,True,True
2022,116,2022B050,required,3,False,
2022,116,2022C001,general_clinical,1,True,True
2022,116,2022C002,general_clinical,1,True,True
2022,116,2022C003,general_clinical,1,True,True
2022,116,2022C004,general_clinical,1,True,False
2022,116,2022C005,general_clinical,1,True,False
2022,116,2022C006,general_clinical,1,True,True
2022,116,2022C007,general_clinical,1,True,True
2022,116,2022C008,general_clinical,1,True,True
2022,116,2022C009,general_clinical,1,True,True
2022,116,2022C010,general_clinical,1,True,True
2022,116,2022C011,general_clinical,1,True,True
2022,116,2022C012,general_clinical,1,True,True
2022,116,2022C013,general_clinical,1,True,True
2022,116,2022C014,general_clinical,1,True,True
2022,116,2022C015,general_clinical,1,True,True
2022,116,2022C016,general_clinical,1,True,True
2022,116,2022C017,general_clinical,1,True,True
2022,116,2022C018,general_clinical,1,True,True
2022,116,2022C019,general_clinical,1,True,False
2022,116,2022C020,general_clinical,1,True,True
2022,116,2022C021,general_clinical,1,True,False
2022,116,2022C022,general_clinical,1,True,True
2022,116,2022C023,general_clinical,1,True,True
2022,116,2022C024,general_clinical,1,True,True
2022,116,2022C025,general_clinical,1,True,True
2022,116,2022C026,general_clinical,1,True,True
2022,116,2022C027,general_clinical,1,True,True
2022,116,2022C028,general_clinical,1,True,True
2022,116,2022C029,general_clinical,1,True,True
2022,116,2022C030,general_clinical,1,True,True
2022,116,2022C031,general_clinical,1,True,True
2022,116,2022C032,general_clinical,1,True,True
2022,116,2022C033,general_clinical,1,True,False
2022,116,2022C034,general_clinical,1,True,True
2022,116,2022C035,general_clinical,1,True,True
2022,116,2022C037,general_clinical,1,True,True
2022,116,2022C038,general_clinical,1,True,True
2022,116,2022C039,general_clinical,1,True,True
2022,116,2022C040,general_clinical,1,True,True
2022,116,2022C041,general_clinical,1,True,True
2022,116,2022C042,general_clinical,1,True,True
2022,116,2022C043,general_clinical,1,True,True
2022,116,2022C044,general_clinical,1,True,False
2022,116,2022C045,general_clinical,1,True,True
2022,116,2022C046,general_clinical,1,True,True
2022,116,2022C047,general_clinical,1,True,True
2022,116,2022C048,general_clinical,1,True,True
2022,116,2022C049,general_clinical,1,True,True
2022,116,2022C050,general_clinical,1,True,False
2022,116,2022C051,general_clinical,1,True,True
2022,116,2022C052,general_clinical,1,True,True
2022,116,2022C053,general_clinical,1,True,True
2022,116,2022C054,general_clinical,1,True,True
2022,116,2022C055,general_clinical,1,True,True
2022,116,2022C056,general_clinical,1,True,True
2022,116,2022C057,general_clinical,1,True,False
2022,116,2022C058,general_clinical,1,True,True
2022,116,2022C059,general_clinical,1,True,True
2022,116,2022C060,general_clinical,1,True,True
2022,116,2022C061,general_clinical,1,True,True
2022,116,2022C062,general_clinical,1,True,True
2022,116,2022C063,general_clinical,1,True,True
2022,116,2022C064,general_clinical,1,True,True
2022,116,2022C065,general_clinical,1,True,True
2022,116,2022C066,general_clinical,1,True,True
2022,116,2022C067,general_clinical,1,True,True
2022,116,2022C068,general_clinical,1,True,True
2022,116,2022C069,general_clinical,1,True,True
2022,116,2022C070,general_clinical,1,True,True
2022,116,2022C071,general_clinical,1,True,True
2022,116,2022C072,general_clinical,1,True,True
2022,116,2022C073,general_clinical,1,True,True
2022,116,2022C074,general_clinical,1,True,True
2022,116,2022C075,general_clinical,1,False,
2022,116,2022D001,general_clinical,1,True,True
2022,116,2022D002,general_clinical,1,True,True
2022,116,2022D003,general_clinical,1,True,True
2022,116,2022D004,general_clinical,1,True,True
2022,116,2022D005,general_clinical,1,True,True
2022,116,2022D006,general_clinical,1,True,True
2022,116,2022D007,general_clinical,1,True,True
2022,116,2022D008,general_clinical,1,True,True
2022,116,2022D009,general_clinical,1,True,True
2022,116,2022D010,general_clinical,1,True,True
2022,116,2022D011,general_clinical,1,True,True
2022,116,2022D012,general_clinical,1,True,True
2022,116,2022D013,general_clinical,1,True,True
2022,116,2022D014,general_clinical,1,True,True
2022,116,2022D015,general_clinical,1,True,True
2022,116,2022D016,general_clinical,1,True,True
2022,116,2022D017,general_clinical,1,True,True
2022,116,2022D018,general_clinical,1,True,True
2022,116,2022D019,general_clinical,1,True,True
2022,116,2022D020,general_clinical,1,True,True
2022,116,2022D021,general_clinical,1,True,True
2022,116,2022D022,general_clinical,1,True,True
2022,116,2022D023,general_clinical,1,True,False
2022,116,2022D024,general_clinical,1,True,True
2022,116,2022D025,general_clinical,1,True,True
2022,116,2022D026,general_clinical,1,True,True
2022,116,2022D027,general_clinical,1,True,True
2022,116,2022D028,general_clinical,1,True,True
2022,116,2022D029,general_clinical,1,True,True
2022,116,2022D030,general_clinical,1,True,True
2022,116,2022D031,general_clinical,1,True,True
2022,116,2022D032,general_clinical,1,True,True
2022,116,2022D033,general_clinical,1,True,True
2022,116,2022D034,general_clinical,1,True,True
2022,116,2022D035,general_clinical,1,True,True
2022,116,2022D036,general_clinical,1,True,True
2022,116,2022D037,general_clinical,1,True,True
2022,116,2022D038,general_clinical,1,True,True
2022,116,2022D039,general_clinical,1,True,True
2022,116,2022D040,general_clinical,1,True,True
2022,116,2022D041,general_clinical,1,True,True
2022,116,2022D042,general_clinical,1,True,True
2022,116,2022D043,general_clinical,1,True,True
2022,116,2022D044,general_clinical,1,True,True
2022,116,2022D045,general_clinical,1,True,True
2022,116,2022D046,general_clinical,1,True,False
2022,116,2022D047,general_clinical,1,True,True
2022,116,2022D048,general_clinical,1,True,True
2022,116,2022D049,general_clinical,1,True,True
2022,116,2022D050,general_clinical,1,True,True
2022,116,2022D051,general_clinical,1,True,True
2022,116,2022D052,general_clinical,1,True,True
2022,116,2022D053,general_clinical,1,True,True
2022,116,2022D054,general_clinical,1,True,True
2022,116,2022D055,general_clinical,1,True,True
2022,116,2022D056,general_clinical,1,True,False
2022,116,2022D057,general_clinical,1,True,True
2022,116,2022D058,general_clinical,1,True,True
2022,116,2022D059,general_clinical,1,True,True
2022,116,2022D060,general_clinical,1,True,True
2022,116,2022D061,general_clinical,1,True,True
2022,116,2022D062,general_clinical,1,True,True
2022,116,2022D063,general_clinical,1,True,True
2022,116,2022D065,general_clinical,1,True,True
2022,116,2022D066,general_clinical,1,True,True
2022,116,2022D067,general_clinical,1,True,True
2022,116,2022D068,general_clinical,1,True,True
2022,116,2022D069,general_clinical,1,True,True
2022,116,2022D070,general_clinical,1,True,True
2022,116,2022D071,general_clinical,1,True,True
2022,116,2022D072,general_clinical,1,True,False
2022,116,2022D073,general_clinical,1,True,True
2022,116,2022D074,general_clinical,1,True,True
2022,116,2022D075,general_clinical,1,True,True
2022,116,2022E001,required,1,True,True
2022,116,2022E002,required,1,True,True
2022,116,2022E003,required,1,True,True
2022,116,2022E004,required,1,True,True
2022,116,2022E005,required,1,True,True
2022,116,2022E006,required,1,True,True
2022,116,2022E007,required,1,True,True
2022,116,2022E008,required,1,True,True
2022,116,2022E009,required,1,True,False
2022,116,2022E010,required,1,True,True
2022,116,2022E011,required,1,True,True
2022,116,2022E012,required,1,True,False
2022,116,2022E013,required,1,True,True
2022,116,2022E014,required,1,True,True
2022,116,2022E015,required,1,True,True
2022,116,2022E016,required,1,True,False
2022,116,2022E017,required,1,True,True
2022,116,2022E018,required,1,True,True
2022,116,2022E019,required,1,True,True
2022,116,2022E020,required,1,True,False
2022,116,2022E021,required,1,True,True
2022,116,2022E022,required,1,True,True
2022,116,2022E023,required,1,True,True
2022,116,2022E024,required,1,True,True
2022,116,2022E025,required,1,True,True
2022,116,2022E026,required,3,True,True
2022,116,2022E027,required,3,True,True
2022,116,2022E028,required,3,True,False
2022,116,2022E029,required,3,True,True
2022,116,2022E030,required,3,True,True
2022,116,2022E031,required,3,True,True
2022,116,2022E032,required,3,True,True
2022,116,2022E033,required,3,True,True
2022,116,2022E034,required,3,True,True
2022,116,2022E035,required,3,True,True
2022,116,2022E036,required,3,True,True
2022,116,2022E037,required,3,True,True
2022,116,2022E038,required,3,True,True
2022,116,2022E039,required,3,True,True
2022,116,2022E040,required,3,True,True
2022,116,2022E041,required,3,True,True
2022,116,2022E042,required,3,True,True
2022,116,2022E043,required,3,True,True
2022,116,2022E044,required,3,True,True
2022,116,2022E045,required,3,True,True
2022,116,2022E046,required,3,True,True
2022,116,2022E047,required,3,True,True
2022,116,2022E048,required,3,True,True
2022,116,2022E049,required,3,True,True
2022,116,2022E050,required,3,True,True
2022,116,2022F001,general_clinical,1,True,True
2022,116,2022F002,general_clinical,1,True,True
2022,116,2022F003,general_clinical,1,True,True
2022,116,2022F004,general_clinical,1,True,True
2022,116,2022F005,general_clinical,1,True,True
2022,116,2022F006,general_clinical,1,True,True
2022,116,2022F007,general_clinical,1,True,True
2022,116,2022F008,general_clinical,1,True,True
2022,116,2022F009,general_clinical,1,True,True
2022,116,2022F010,general_clinical,1,True,True
2022,116,2022F011,general_clinical,1,True,True
2022,116,2022F012,general_clinical,1,True,True
2022,116,2022F013,general_clinical,1,True,True
2022,116,2022F014,general_clinical,1,True,True
2022,116,2022F015,general_clinical,1,True,True
2022,116,2022F016,general_clinical,1,True,True
2022,116,2022F017,general_clinical,1,True,True
2022,116,2022F018,general_clinical,1,True,True
2022,116,2022F019,general_clinical,1,True,True
2022,116,2022F020,general_clinical,1,True,True
2022,116,2022F021,general_clinical,1,True,False
2022,116,2022F022,general_clinical,1,True,True
2022,116,2022F023,general_clinical,1,True,True
2022,116,2022F024,general_clinical,1,True,True
2022,116,2022F025,general_clinical,1,True,True
2022,116,2022F026,general_clinical,1,True,True
2022,116,2022F027,general_clinical,1,True,True
2022,116,2022F028,general_clinical,1,True,True
2022,116,2022F029,general_clinical,1,True,False
2022,116,2022F030,general_clinical,1,True,True
2022,116,2022F031,general_clinical,1,True,True
2022,116,2022F032,general_clinical,1,True,True
2022,116,2022F033,general_clinical,1,True,True
2022,116,2022F034,general_clinical,1,True,True
2022,116,2022F035,general_clinical,1,True,True
2022,116,2022F036,general_clinical,1,True,True
2022,116,2022F037,general_clinical,1,True,False
2022,116,2022F038,general_clinical,1,True,True
2022,116,2022F039,general_clinical,1,True,True
2022,116,2022F040,general_clinical,1,True,True
2022,116,2022F041,general_clinical,1,True,True
2022,116,2022F042,general_clinical,1,True,True
2022,116,2022F043,general_clinical,1,True,False
2022,116,2022F044,general_clinical,1,True,True
2022,116,2022F045,general_clinical,1,True,True
2022,116,2022F046,general_clinical,1,True,True
2022,116,2022F047,general_clinical,1,True,True
2022,116,2022F048,general_clinical,1,True,True
2022,116,2022F049,general_clinical,1,True,True
2022,116,2022F050,general_clinical,1,True,True
2022,116,2022F051,general_clinical,1,True,True
2022,116,2022F052,general_clinical,1,True,True
2022,116,2022F053,general_clinical,1,True,True
2022,116,2022F054,general_clinical,1,True,True
2022,116,2022F055,general_clinical,1,True,True
2022,116,2022F056,general_clinical,1,True,True
2022,116,2022F057,general_clinical,1,True,False
2022,116,2022F058,general_clinical,1,True,True
2022,116,2022F059,general_clinical,1,True,False
2022,116,2022F060,general_clinical,1,True,False
2022,116,2022F061,general_clinical,1,True,True
2022,116,2022F062,general_clinical,1,True,True
2022,116,2022F063,general_clinical,1,True,True
2022,116,2022F064,general_clinical,1,True,True
2022,116,2022F065,general_clinical,1,True,True
2022,116,2022F066,general_clinical,1,True,False
2022,116,2022F067,general_clinical,1,True,True
2022,116,2022F068,general_clinical,1,True,True
2022,116,2022F069,general_clinical,1,True,True
2022,116,2022F070,general_clinical,1,True,True
2022,116,2022F071,general_clinical,1,True,True
2022,116,2022F072,general_clinical,1,True,True
2022,116,2022F073,general_clinical,1,True,False
2022,116,2022F074,general_clinical,1,False,
2022,116,2022F075,general_clinical,1,True,False
2023,117,2023A001,general_clinical,1,True,True
2023,117,2023A002,general_clinical,1,True,True
2023,117,2023A003,general_clinical,1,True,True
2023,117,2023A004,general_clinical,1,True,True
2023,117,2023A005,general_clinical,1,True,True
2023,117,2023A006,general_clinical,1,True,True
